timestamp,provider,region,latency_ms,throughput_mbps,error_rate
2026-04-01 06:35:00,Azure,ap-northeast-1,20.77,745.53,0
2026-04-01 06:36:00,Azure,ap-northeast-1,15.11,370.97,0
2026-04-01 06:37:00,GCP,ap-northeast-1,6.62,232.49,0
2026-04-01 06:38:00,GCP,us-east-1,13.96,106.72,0
2026-04-01 06:39:00,GCP,eu-west-1,43.81,615.26,0
2026-04-01 06:40:00,Azure,ap-northeast-1,12.25,971.8,0
2026-04-01 06:41:00,Azure,us-east-1,11.58,535.72,0
2026-04-01 06:42:00,GCP,us-east-1,11.04,291.35,0
2026-04-01 06:43:00,GCP,us-east-1,15.76,516.95,0
2026-04-01 06:44:00,Azure,eu-west-1,11.66,641.88,0
2026-04-01 06:45:00,GCP,eu-west-1,14.05,821.23,0
2026-04-01 06:46:00,AWS,eu-west-1,10.53,507.41,0
2026-04-01 06:47:00,Azure,eu-west-1,7.26,255.66,0
2026-04-01 06:48:00,GCP,sa-east-1,117.900346394065,269.21,0
2026-04-01 06:49:00,Azure,eu-west-1,11.61,909.75,0
2026-04-01 06:50:00,AWS,eu-west-1,60.29,312.62,0
2026-04-01 06:51:00,Azure,eu-west-1,15.07,755.22,0
2026-04-01 06:52:00,Azure,ap-northeast-1,16.44,342.05,0
2026-04-01 06:53:00,Azure,ap-northeast-1,10.44,748.51,0
2026-04-01 06:54:00,Azure,eu-west-1,9.06,170.53,0
2026-04-01 06:55:00,AWS,sa-east-1,72.78024042101669,286.65,0
2026-04-01 06:56:00,Azure,ap-northeast-1,8.04,467.83,0
2026-04-01 06:57:00,Azure,us-east-1,7.67,563.78,0
2026-04-01 06:58:00,GCP,ap-northeast-1,29.73,417.66,0
2026-04-01 06:59:00,Azure,us-east-1,18.17,616.16,0
2026-04-01 07:00:00,GCP,ap-northeast-1,25.77,392.83,0
2026-04-01 07:01:00,AWS,eu-west-1,21.38,710.6,0
2026-04-01 07:02:00,AWS,ap-northeast-1,9.02,560.09,0
2026-04-01 07:03:00,AWS,eu-west-1,5.64,734.6,0
2026-04-01 07:04:00,AWS,eu-west-1,9.68,487.88,0
2026-04-01 07:05:00,GCP,ap-northeast-1,12.75,888.85,0
2026-04-01 07:06:00,Azure,us-east-1,21.59,443.92,0
2026-04-01 07:07:00,AWS,us-east-1,11.85,377.32,0
2026-04-01 07:08:00,Azure,ap-northeast-1,53.69,601.38,0
2026-04-01 07:09:00,GCP,eu-west-1,9.81,558.26,0
2026-04-01 07:10:00,GCP,us-east-1,16.37,566.29,0
2026-04-01 07:11:00,GCP,sa-east-1,99.91770691744948,816.52,0
2026-04-01 07:12:00,AWS,eu-west-1,14.93,629.74,0
2026-04-01 07:13:00,Azure,ap-northeast-1,11.44,896.74,0
2026-04-01 07:14:00,Azure,eu-west-1,10.76,657.19,0
2026-04-01 07:15:00,Azure,sa-east-1,63.794609881036706,119.53,0
2026-04-01 07:16:00,GCP,sa-east-1,96.63585681473123,883.35,0
2026-04-01 07:17:00,AWS,us-east-1,18.51,855.81,0
2026-04-01 07:18:00,GCP,sa-east-1,87.81389894846566,143.96,0
2026-04-01 07:19:00,GCP,eu-west-1,11.89,212.76,0
2026-04-01 07:20:00,Azure,us-east-1,15.59,600.72,0
2026-04-01 07:21:00,GCP,sa-east-1,112.08610203482858,138.57,0
2026-04-01 07:22:00,Azure,us-east-1,30.92,470.05,0
2026-04-01 07:23:00,AWS,us-east-1,16.27,977.82,0
2026-04-01 07:24:00,Azure,ap-northeast-1,9.97,255.5,0
2026-04-01 07:25:00,AWS,us-east-1,9.17,285.49,0
2026-04-01 07:26:00,Azure,us-east-1,9.11,708.71,0
2026-04-01 07:27:00,GCP,sa-east-1,85.20633232849715,139.58,0
2026-04-01 07:28:00,GCP,eu-west-1,13.57,838.62,0
2026-04-01 07:29:00,AWS,eu-west-1,15.03,279.13,0
2026-04-01 07:30:00,AWS,sa-east-1,109.34920970122121,578.4,0
2026-04-01 07:31:00,AWS,eu-west-1,16.99,323.89,0
2026-04-01 07:32:00,Azure,us-east-1,22.72,692.99,0
2026-04-01 07:33:00,Azure,ap-northeast-1,8.72,628.49,0
2026-04-01 07:34:00,AWS,us-east-1,27.61,951.8,0
2026-04-01 07:35:00,GCP,us-east-1,8.89,501.04,0
2026-04-01 07:36:00,Azure,ap-northeast-1,14.5,887.39,0
2026-04-01 07:37:00,Azure,sa-east-1,71.81477798541972,618.24,0
2026-04-01 07:38:00,Azure,us-east-1,12.04,923.02,0
2026-04-01 07:39:00,AWS,us-east-1,17.05,362.64,0
2026-04-01 07:40:00,AWS,sa-east-1,83.19576382843667,594.78,0
2026-04-01 07:41:00,AWS,us-east-1,8.04,451.03,0
2026-04-01 07:42:00,AWS,us-east-1,17.72,159.31,0
2026-04-01 07:43:00,AWS,eu-west-1,12.17,616.84,0
2026-04-01 07:44:00,GCP,sa-east-1,87.35146079469364,814.81,0
2026-04-01 07:45:00,GCP,us-east-1,6.96,600.58,0
2026-04-01 07:46:00,AWS,us-east-1,10.75,351.41,0
2026-04-01 07:47:00,Azure,ap-northeast-1,17.12,337.45,0
2026-04-01 07:48:00,AWS,ap-northeast-1,9.19,314.05,0
2026-04-01 07:49:00,GCP,ap-northeast-1,24.1,981.67,0
2026-04-01 07:50:00,GCP,us-east-1,20.87,459.3,0
2026-04-01 07:51:00,Azure,us-east-1,10.23,385.18,0
2026-04-01 07:52:00,GCP,ap-northeast-1,9.05,476.62,0
2026-04-01 07:53:00,AWS,eu-west-1,3.06,204.22,0
2026-04-01 07:54:00,Azure,eu-west-1,7.11,276.42,0
2026-04-01 07:55:00,AWS,eu-west-1,6.9,558.01,0
2026-04-01 07:56:00,AWS,eu-west-1,5.96,818.96,0
2026-04-01 07:57:00,Azure,sa-east-1,76.73659630604269,888.78,0
2026-04-01 07:58:00,AWS,ap-northeast-1,14.24,879.39,0
2026-04-01 07:59:00,GCP,us-east-1,30.18,950.28,0
2026-04-01 08:00:00,AWS,ap-northeast-1,12.59,213.19,0
2026-04-01 08:01:00,Azure,eu-west-1,4.41,136.87,0
2026-04-01 08:02:00,Azure,us-east-1,8.38,195.16,0
2026-04-01 08:03:00,Azure,sa-east-1,66.78432599366545,640.67,0
2026-04-01 08:04:00,AWS,ap-northeast-1,11.7,600.51,0
2026-04-01 08:05:00,Azure,us-east-1,18.7,704.09,0
2026-04-01 08:06:00,Azure,us-east-1,9.42,433.98,0
2026-04-01 08:07:00,AWS,eu-west-1,21.67,452.43,0
2026-04-01 08:08:00,GCP,eu-west-1,13.78,591.02,0
2026-04-01 08:09:00,AWS,ap-northeast-1,13.95,171.15,0
2026-04-01 08:10:00,Azure,sa-east-1,100.34247643118096,819.88,0
2026-04-01 08:11:00,Azure,us-east-1,8.31,930.57,0
2026-04-01 08:12:00,AWS,eu-west-1,11.84,448.61,0
2026-04-01 08:13:00,GCP,ap-northeast-1,14.11,765.62,0
2026-04-01 08:14:00,Azure,eu-west-1,6.05,593.95,0
2026-04-01 08:15:00,Azure,ap-northeast-1,12.68,312.41,0
2026-04-01 08:16:00,Azure,eu-west-1,22.36,161.02,0
2026-04-01 08:17:00,AWS,sa-east-1,84.96367405251257,321.31,0
2026-04-01 08:18:00,Azure,us-east-1,24.13,644.42,0
2026-04-01 08:19:00,GCP,eu-west-1,14.94,136.21,0
2026-04-01 08:20:00,Azure,us-east-1,7.78,852.57,1
2026-04-01 08:21:00,Azure,ap-northeast-1,18.09,973.28,0
2026-04-01 08:22:00,GCP,sa-east-1,71.89466268267768,175.15,0
2026-04-01 08:23:00,Azure,us-east-1,10.98,322.03,0
2026-04-01 08:24:00,AWS,eu-west-1,10.61,708.07,0
2026-04-01 08:25:00,AWS,us-east-1,8.68,825.47,0
2026-04-01 08:26:00,AWS,us-east-1,40.02,411.39,0
2026-04-01 08:27:00,GCP,ap-northeast-1,11.75,563.71,0
2026-04-01 08:28:00,Azure,sa-east-1,89.82454124312603,902.58,0
2026-04-01 08:29:00,AWS,sa-east-1,107.05588194648487,445.96,0
2026-04-01 08:30:00,GCP,us-east-1,8.08,173.38,0
2026-04-01 08:31:00,Azure,us-east-1,9.93,995.4,0
2026-04-01 08:32:00,GCP,ap-northeast-1,11.95,262.25,0
2026-04-01 08:33:00,AWS,us-east-1,10.27,143.9,0
2026-04-01 08:34:00,AWS,ap-northeast-1,10.62,469.59,0
2026-04-01 08:35:00,AWS,sa-east-1,82.92379253827622,209.32,0
2026-04-01 08:36:00,GCP,sa-east-1,74.81760084653236,980.86,0
2026-04-01 08:37:00,GCP,ap-northeast-1,17.2,442.71,0
2026-04-01 08:38:00,AWS,us-east-1,26.14,843.23,0
2026-04-01 08:39:00,GCP,sa-east-1,85.792809243267,258.94,0
2026-04-01 08:40:00,AWS,eu-west-1,21.26,224.93,0
2026-04-01 08:41:00,AWS,ap-northeast-1,24.45,684.36,0
2026-04-01 08:42:00,Azure,sa-east-1,112.36249224193317,918.38,1
2026-04-01 08:43:00,GCP,sa-east-1,85.17320288582465,203.08,0
2026-04-01 08:44:00,AWS,sa-east-1,127.93965828458838,630.33,0
2026-04-01 08:45:00,AWS,eu-west-1,8.86,176.45,0
2026-04-01 08:46:00,GCP,eu-west-1,4.85,830.95,0
2026-04-01 08:47:00,Azure,eu-west-1,29.56,918.38,0
2026-04-01 08:48:00,Azure,us-east-1,15.75,665.91,0
2026-04-01 08:49:00,AWS,ap-northeast-1,16.08,719.51,0
2026-04-01 08:50:00,GCP,us-east-1,10.32,149.89,0
2026-04-01 08:51:00,Azure,eu-west-1,13.34,165.68,0
2026-04-01 08:52:00,GCP,ap-northeast-1,11.36,261.7,0
2026-04-01 08:53:00,GCP,us-east-1,8.92,346.45,0
2026-04-01 08:54:00,AWS,us-east-1,12.32,783.87,0
2026-04-01 08:55:00,Azure,us-east-1,12.89,491.89,0
2026-04-01 08:56:00,AWS,eu-west-1,6.29,170.42,0
2026-04-01 08:57:00,Azure,sa-east-1,110.36845273997679,867.38,0
2026-04-01 08:58:00,Azure,ap-northeast-1,4.98,994.44,0
2026-04-01 08:59:00,Azure,eu-west-1,31.82,509.52,0
2026-04-01 09:00:00,Azure,ap-northeast-1,11.57,560.59,0
2026-04-01 09:01:00,Azure,eu-west-1,7.13,170.66,0
2026-04-01 09:02:00,GCP,us-east-1,15.75,444.72,0
2026-04-01 09:03:00,AWS,us-east-1,8.39,434.62,0
2026-04-01 09:04:00,GCP,sa-east-1,107.1286173914868,969.21,0
2026-04-01 09:05:00,Azure,sa-east-1,93.55771780445839,694.39,0
2026-04-01 09:06:00,AWS,ap-northeast-1,7.33,803.96,0
2026-04-01 09:07:00,Azure,sa-east-1,120.70353899340171,215.5,0
2026-04-01 09:08:00,AWS,sa-east-1,98.29511962803724,475.23,0
2026-04-01 09:09:00,GCP,ap-northeast-1,9.37,272.4,0
2026-04-01 09:10:00,AWS,eu-west-1,6.95,874.17,0
2026-04-01 09:11:00,AWS,sa-east-1,88.118046965337,237.14,0
2026-04-01 09:12:00,AWS,eu-west-1,9.6,494.98,0
2026-04-01 09:13:00,AWS,us-east-1,21.22,148.29,0
2026-04-01 09:14:00,AWS,sa-east-1,62.754707571834025,670.86,0
2026-04-01 09:15:00,Azure,us-east-1,6.82,533.73,0
2026-04-01 09:16:00,AWS,us-east-1,12.82,548.17,0
2026-04-01 09:17:00,AWS,eu-west-1,5.78,191.46,0
2026-04-01 09:18:00,GCP,ap-northeast-1,20.78,562.58,0
2026-04-01 09:19:00,AWS,sa-east-1,79.61160353845713,607.41,0
2026-04-01 09:20:00,GCP,eu-west-1,9.03,966.56,0
2026-04-01 09:21:00,Azure,ap-northeast-1,9.53,129.9,0
2026-04-01 09:22:00,AWS,us-east-1,13.8,930.44,0
2026-04-01 09:23:00,GCP,sa-east-1,73.28706868709344,531.61,0
2026-04-01 09:24:00,GCP,us-east-1,8.22,289.1,0
2026-04-01 09:25:00,Azure,us-east-1,10.88,698.99,0
2026-04-01 09:26:00,AWS,sa-east-1,74.36208238979913,565.35,0
2026-04-01 09:27:00,AWS,ap-northeast-1,9.71,304.08,0
2026-04-01 09:28:00,GCP,ap-northeast-1,7.12,664.14,0
2026-04-01 09:29:00,AWS,sa-east-1,82.91081911142763,525.94,0
2026-04-01 09:30:00,GCP,sa-east-1,64.12320267041491,720.11,0
2026-04-01 09:31:00,AWS,eu-west-1,7.59,720.17,0
2026-04-01 09:32:00,GCP,eu-west-1,17.07,525.53,0
2026-04-01 09:33:00,AWS,us-east-1,8.9,451.72,0
2026-04-01 09:34:00,Azure,sa-east-1,85.93853596065199,156.92,0
2026-04-01 09:35:00,AWS,ap-northeast-1,18.99,544.46,0
2026-04-01 09:36:00,AWS,us-east-1,10.36,318.8,0
2026-04-01 09:37:00,Azure,us-east-1,18.55,147.92,0
2026-04-01 09:38:00,AWS,us-east-1,12.09,397.34,0
2026-04-01 09:39:00,Azure,us-east-1,13.0,178.72,0
2026-04-01 09:40:00,AWS,ap-northeast-1,16.14,621.77,0
2026-04-01 09:41:00,GCP,us-east-1,8.87,553.3,0
2026-04-01 09:42:00,GCP,sa-east-1,82.68613598730008,813.19,0
2026-04-01 09:43:00,AWS,eu-west-1,22.22,340.87,0
2026-04-01 09:44:00,AWS,ap-northeast-1,16.27,434.38,0
2026-04-01 09:45:00,AWS,sa-east-1,91.00662388872477,720.06,0
2026-04-01 09:46:00,GCP,sa-east-1,74.60526507249861,993.65,0
2026-04-01 09:47:00,AWS,sa-east-1,113.3445727170552,913.75,0
2026-04-01 09:48:00,GCP,eu-west-1,19.52,568.74,0
2026-04-01 09:49:00,Azure,eu-west-1,6.88,710.15,0
2026-04-01 09:50:00,GCP,eu-west-1,11.8,578.73,0
2026-04-01 09:51:00,GCP,sa-east-1,92.09769703931468,491.32,0
2026-04-01 09:52:00,Azure,eu-west-1,28.18,642.07,0
2026-04-01 09:53:00,GCP,us-east-1,9.32,447.85,0
2026-04-01 09:54:00,AWS,eu-west-1,13.19,352.17,0
2026-04-01 09:55:00,AWS,ap-northeast-1,12.3,735.11,0
2026-04-01 09:56:00,GCP,sa-east-1,79.01363859453383,884.78,0
2026-04-01 09:57:00,AWS,sa-east-1,87.89830933803421,359.22,0
2026-04-01 09:58:00,GCP,us-east-1,5.53,736.2,0
2026-04-01 09:59:00,AWS,eu-west-1,11.2,490.62,0
2026-04-01 10:00:00,AWS,eu-west-1,7.25,371.88,0
2026-04-01 10:01:00,GCP,ap-northeast-1,13.26,659.0,0
2026-04-01 10:02:00,AWS,us-east-1,10.43,945.47,0
2026-04-01 10:03:00,GCP,ap-northeast-1,10.35,416.52,0
2026-04-01 10:04:00,AWS,ap-northeast-1,26.49,783.53,0
2026-04-01 10:05:00,AWS,sa-east-1,97.12632470543885,383.23,0
2026-04-01 10:06:00,Azure,sa-east-1,100.4029215989923,823.48,0
2026-04-01 10:07:00,Azure,eu-west-1,15.23,783.99,0
2026-04-01 10:08:00,GCP,eu-west-1,18.32,789.07,0
2026-04-01 10:09:00,Azure,ap-northeast-1,7.89,997.94,0
2026-04-01 10:10:00,GCP,eu-west-1,8.61,226.47,0
2026-04-01 10:11:00,Azure,ap-northeast-1,12.29,449.96,0
2026-04-01 10:12:00,AWS,eu-west-1,22.34,667.73,0
2026-04-01 10:13:00,GCP,eu-west-1,10.16,631.43,0
2026-04-01 10:14:00,GCP,sa-east-1,63.11750473111239,802.57,0
2026-04-01 10:15:00,AWS,sa-east-1,104.01604690750513,142.22,0
2026-04-01 10:16:00,GCP,sa-east-1,75.60787534141663,734.55,0
2026-04-01 10:17:00,GCP,sa-east-1,81.39332020259761,763.95,0
2026-04-01 10:18:00,Azure,us-east-1,10.11,154.99,0
2026-04-01 10:19:00,GCP,sa-east-1,89.49643817729599,584.81,0
2026-04-01 10:20:00,AWS,us-east-1,19.34,320.49,0
2026-04-01 10:21:00,Azure,sa-east-1,110.59831095727682,821.46,0
2026-04-01 10:22:00,Azure,eu-west-1,13.74,144.65,0
2026-04-01 10:23:00,AWS,ap-northeast-1,9.04,231.55,0
2026-04-01 10:24:00,AWS,eu-west-1,23.76,194.01,0
2026-04-01 10:25:00,Azure,eu-west-1,13.6,158.7,0
2026-04-01 10:26:00,GCP,us-east-1,4.18,640.07,0
2026-04-01 10:27:00,Azure,sa-east-1,67.00925000099303,881.69,0
2026-04-01 10:28:00,AWS,ap-northeast-1,10.67,559.88,0
2026-04-01 10:29:00,Azure,ap-northeast-1,11.22,289.52,0
2026-04-01 10:30:00,AWS,sa-east-1,95.96339690736862,409.42,0
2026-04-01 10:31:00,Azure,us-east-1,12.73,424.33,0
2026-04-01 10:32:00,GCP,us-east-1,28.68,506.47,0
2026-04-01 10:33:00,Azure,us-east-1,12.84,478.48,0
2026-04-01 10:34:00,Azure,ap-northeast-1,9.65,704.04,0
2026-04-01 10:35:00,AWS,us-east-1,4.92,405.92,0
2026-04-01 10:36:00,AWS,us-east-1,8.51,696.67,0
2026-04-01 10:37:00,AWS,ap-northeast-1,10.37,592.1,0
2026-04-01 10:38:00,Azure,ap-northeast-1,25.36,143.66,0
2026-04-01 10:39:00,GCP,eu-west-1,9.68,927.7,0
2026-04-01 10:40:00,AWS,ap-northeast-1,27.69,260.16,0
2026-04-01 10:41:00,AWS,sa-east-1,103.66620742401741,506.38,0
2026-04-01 10:42:00,Azure,ap-northeast-1,8.28,952.84,0
2026-04-01 10:43:00,AWS,ap-northeast-1,21.4,322.6,0
2026-04-01 10:44:00,GCP,us-east-1,9.05,119.95,0
2026-04-01 10:45:00,GCP,eu-west-1,21.11,541.04,0
2026-04-01 10:46:00,AWS,us-east-1,8.06,301.54,0
2026-04-01 10:47:00,AWS,eu-west-1,8.47,623.82,0
2026-04-01 10:48:00,Azure,us-east-1,16.79,835.4,0
2026-04-01 10:49:00,GCP,sa-east-1,70.87733766439135,560.1,0
2026-04-01 10:50:00,GCP,us-east-1,10.62,680.53,0
2026-04-01 10:51:00,AWS,us-east-1,14.84,699.54,0
2026-04-01 10:52:00,Azure,sa-east-1,66.35495835165293,838.48,0
2026-04-01 10:53:00,GCP,sa-east-1,89.04197338024743,719.13,0
2026-04-01 10:54:00,GCP,ap-northeast-1,6.66,978.55,0
2026-04-01 10:55:00,Azure,us-east-1,25.15,510.59,0
2026-04-01 10:56:00,Azure,sa-east-1,85.21964733664245,145.23,0
2026-04-01 10:57:00,GCP,sa-east-1,108.3035782664686,454.62,0
2026-04-01 10:58:00,GCP,ap-northeast-1,10.85,855.89,0
2026-04-01 10:59:00,Azure,eu-west-1,11.15,219.76,0
2026-04-01 11:00:00,GCP,sa-east-1,104.62860123151272,762.35,0
2026-04-01 11:01:00,AWS,sa-east-1,76.46118974938494,582.1,0
2026-04-01 11:02:00,AWS,us-east-1,9.3,910.6,0
2026-04-01 11:03:00,Azure,ap-northeast-1,20.85,758.07,0
2026-04-01 11:04:00,Azure,us-east-1,16.57,694.47,0
2026-04-01 11:05:00,Azure,eu-west-1,20.67,898.19,0
2026-04-01 11:06:00,AWS,ap-northeast-1,5.47,917.4,0
2026-04-01 11:07:00,GCP,us-east-1,9.88,446.43,0
2026-04-01 11:08:00,AWS,sa-east-1,90.042395642161,935.06,0
2026-04-01 11:09:00,GCP,sa-east-1,60.99575245359434,149.23,0
2026-04-01 11:10:00,AWS,ap-northeast-1,31.77,786.31,0
2026-04-01 11:11:00,GCP,sa-east-1,102.1884957500348,402.88,0
2026-04-01 11:12:00,AWS,us-east-1,15.4,538.66,0
2026-04-01 11:13:00,Azure,ap-northeast-1,13.15,852.17,0
2026-04-01 11:14:00,AWS,sa-east-1,70.81188754839766,673.33,0
2026-04-01 11:15:00,GCP,sa-east-1,95.14082409866745,511.74,0
2026-04-01 11:16:00,AWS,eu-west-1,34.05,247.54,0
2026-04-01 11:17:00,AWS,eu-west-1,10.9,945.34,0
2026-04-01 11:18:00,AWS,ap-northeast-1,18.87,399.23,0
2026-04-01 11:19:00,Azure,eu-west-1,12.12,191.05,0
2026-04-01 11:20:00,AWS,us-east-1,9.69,607.73,0
2026-04-01 11:21:00,Azure,sa-east-1,68.1761121150983,465.65,0
2026-04-01 11:22:00,Azure,sa-east-1,87.83121991309957,631.46,0
2026-04-01 11:23:00,AWS,sa-east-1,106.09155537154535,310.18,0
2026-04-01 11:24:00,AWS,ap-northeast-1,8.31,440.86,0
2026-04-01 11:25:00,AWS,ap-northeast-1,15.46,975.26,0
2026-04-01 11:26:00,GCP,eu-west-1,12.91,942.88,0
2026-04-01 11:27:00,AWS,sa-east-1,62.51389612345672,877.94,0
2026-04-01 11:28:00,Azure,sa-east-1,72.388570603691,801.21,0
2026-04-01 11:29:00,AWS,sa-east-1,103.64129683894194,240.9,0
2026-04-01 11:30:00,GCP,sa-east-1,77.83817456097952,520.24,0
2026-04-01 11:31:00,AWS,sa-east-1,93.2051085142198,755.11,0
2026-04-01 11:32:00,GCP,us-east-1,13.03,335.59,0
2026-04-01 11:33:00,GCP,sa-east-1,119.64040685055127,129.77,0
2026-04-01 11:34:00,AWS,us-east-1,12.25,476.29,0
2026-04-01 11:35:00,Azure,sa-east-1,99.68253156287362,482.63,0
2026-04-01 11:36:00,GCP,ap-northeast-1,14.05,158.59,0
2026-04-01 11:37:00,AWS,ap-northeast-1,8.51,388.55,0
2026-04-01 11:38:00,AWS,us-east-1,10.92,925.57,0
2026-04-01 11:39:00,Azure,sa-east-1,82.1286788018726,325.27,0
2026-04-01 11:40:00,GCP,ap-northeast-1,16.69,612.24,0
2026-04-01 11:41:00,GCP,ap-northeast-1,8.7,539.09,0
2026-04-01 11:42:00,AWS,sa-east-1,83.68117325030974,875.91,0
2026-04-01 11:43:00,AWS,sa-east-1,83.53596975033855,688.2,0
2026-04-01 11:44:00,Azure,ap-northeast-1,15.77,242.59,0
2026-04-01 11:45:00,Azure,sa-east-1,66.99797513851138,228.58,0
2026-04-01 11:46:00,GCP,eu-west-1,31.25,601.74,0
2026-04-01 11:47:00,GCP,sa-east-1,107.99614843115276,141.82,0
2026-04-01 11:48:00,AWS,ap-northeast-1,7.9,454.18,0
2026-04-01 11:49:00,GCP,ap-northeast-1,7.05,459.11,0
2026-04-01 11:50:00,Azure,us-east-1,16.96,276.7,0
2026-04-01 11:51:00,Azure,eu-west-1,29.91,370.91,0
2026-04-01 11:52:00,AWS,ap-northeast-1,25.66,396.95,0
2026-04-01 11:53:00,Azure,eu-west-1,6.64,110.58,0
2026-04-01 11:54:00,Azure,sa-east-1,68.16424744842111,825.3,0
2026-04-01 11:55:00,Azure,ap-northeast-1,21.4,961.7,0
2026-04-01 11:56:00,Azure,us-east-1,6.23,360.34,0
2026-04-01 11:57:00,AWS,ap-northeast-1,20.46,200.79,0
2026-04-01 11:58:00,AWS,us-east-1,8.57,958.2,0
2026-04-01 11:59:00,GCP,eu-west-1,10.94,766.5,0
2026-04-01 12:00:00,Azure,us-east-1,13.99,902.03,1
2026-04-01 12:01:00,GCP,sa-east-1,80.02073025144553,424.79,0
2026-04-01 12:02:00,AWS,sa-east-1,123.45001239800933,535.66,0
2026-04-01 12:03:00,AWS,sa-east-1,74.46194166291096,937.22,0
2026-04-01 12:04:00,AWS,ap-northeast-1,9.58,513.6,0
2026-04-01 12:05:00,AWS,sa-east-1,71.48076576601804,704.89,0
2026-04-01 12:06:00,AWS,sa-east-1,89.25736864611791,734.32,0
2026-04-01 12:07:00,AWS,ap-northeast-1,20.04,853.4,0
2026-04-01 12:08:00,AWS,eu-west-1,19.05,977.66,0
2026-04-01 12:09:00,Azure,sa-east-1,100.15429134143645,401.41,0
2026-04-01 12:10:00,GCP,sa-east-1,82.96114047369986,322.71,0
2026-04-01 12:11:00,AWS,ap-northeast-1,10.86,169.94,0
2026-04-01 12:12:00,Azure,eu-west-1,11.38,870.88,0
2026-04-01 12:13:00,Azure,eu-west-1,18.67,363.41,0
2026-04-01 12:14:00,GCP,eu-west-1,13.9,144.65,0
2026-04-01 12:15:00,AWS,ap-northeast-1,9.62,878.74,0
2026-04-01 12:16:00,GCP,us-east-1,21.11,558.92,0
2026-04-01 12:17:00,AWS,us-east-1,8.99,854.48,0
2026-04-01 12:18:00,Azure,sa-east-1,106.83623723231213,599.03,0
2026-04-01 12:19:00,Azure,sa-east-1,64.01803925818733,382.36,0
2026-04-01 12:20:00,Azure,sa-east-1,63.487151633706716,216.8,0
2026-04-01 12:21:00,Azure,us-east-1,12.3,493.45,0
2026-04-01 12:22:00,GCP,ap-northeast-1,8.6,123.89,0
2026-04-01 12:23:00,AWS,sa-east-1,64.73000967190178,642.21,0
2026-04-01 12:24:00,AWS,ap-northeast-1,22.35,484.9,0
2026-04-01 12:25:00,GCP,sa-east-1,76.36792428218094,227.37,0
2026-04-01 12:26:00,AWS,ap-northeast-1,19.1,577.21,0
2026-04-01 12:27:00,Azure,ap-northeast-1,8.25,820.82,0
2026-04-01 12:28:00,AWS,us-east-1,16.03,977.32,0
2026-04-01 12:29:00,Azure,ap-northeast-1,7.39,574.62,0
2026-04-01 12:30:00,GCP,eu-west-1,10.75,216.6,0
2026-04-01 12:31:00,AWS,us-east-1,16.36,829.64,0
2026-04-01 12:32:00,GCP,sa-east-1,72.23784209006268,726.21,0
2026-04-01 12:33:00,AWS,us-east-1,19.51,958.57,0
2026-04-01 12:34:00,Azure,eu-west-1,17.01,581.69,0
2026-04-01 12:35:00,GCP,eu-west-1,10.44,421.39,1
2026-04-01 12:36:00,AWS,ap-northeast-1,23.3,966.56,0
2026-04-01 12:37:00,Azure,eu-west-1,15.15,584.6,0
2026-04-01 12:38:00,GCP,eu-west-1,10.78,114.32,0
2026-04-01 12:39:00,GCP,eu-west-1,13.1,526.3,0
2026-04-01 12:40:00,AWS,eu-west-1,12.75,102.14,0
2026-04-01 12:41:00,AWS,sa-east-1,86.5365110655043,763.94,0
2026-04-01 12:42:00,AWS,sa-east-1,111.13500361136181,609.35,0
2026-04-01 12:43:00,Azure,us-east-1,14.68,198.82,0
2026-04-01 12:44:00,AWS,ap-northeast-1,18.08,831.71,0
2026-04-01 12:45:00,GCP,sa-east-1,108.49705582304188,582.79,0
2026-04-01 12:46:00,GCP,eu-west-1,14.82,202.65,0
2026-04-01 12:47:00,AWS,ap-northeast-1,11.58,244.01,0
2026-04-01 12:48:00,AWS,sa-east-1,102.56821804003283,839.89,0
2026-04-01 12:49:00,GCP,us-east-1,6.93,419.94,0
2026-04-01 12:50:00,Azure,eu-west-1,8.55,838.99,0
2026-04-01 12:51:00,AWS,ap-northeast-1,9.88,162.55,0
2026-04-01 12:52:00,AWS,sa-east-1,119.63694198731744,319.47,0
2026-04-01 12:53:00,GCP,ap-northeast-1,22.78,788.12,0
2026-04-01 12:54:00,AWS,sa-east-1,72.64550636607137,677.53,0
2026-04-01 12:55:00,Azure,us-east-1,15.25,376.14,0
2026-04-01 12:56:00,GCP,eu-west-1,11.78,942.42,0
2026-04-01 12:57:00,AWS,us-east-1,13.71,289.96,0
2026-04-01 12:58:00,GCP,eu-west-1,9.26,864.8,0
2026-04-01 12:59:00,AWS,eu-west-1,37.37,726.17,0
2026-04-01 13:00:00,AWS,ap-northeast-1,30.95,209.01,0
2026-04-01 13:01:00,AWS,sa-east-1,71.83622145254516,599.6,0
2026-04-01 13:02:00,Azure,us-east-1,9.04,936.92,0
2026-04-01 13:03:00,Azure,us-east-1,19.35,657.01,0
2026-04-01 13:04:00,GCP,us-east-1,6.65,575.93,0
2026-04-01 13:05:00,AWS,ap-northeast-1,18.6,429.69,0
2026-04-01 13:06:00,AWS,ap-northeast-1,12.97,809.91,0
2026-04-01 13:07:00,Azure,ap-northeast-1,5.95,921.75,0
2026-04-01 13:08:00,AWS,eu-west-1,11.29,777.99,0
2026-04-01 13:09:00,Azure,us-east-1,8.78,752.72,0
2026-04-01 13:10:00,AWS,eu-west-1,13.21,273.24,0
